芠代丁,代溃,キ溃,放,臩翴放,癸访,硉,,程皚,程皚,秖,计,ら酚计,ぱら甮秖,ǎ,档絬计,羆冻秖
2011-07-31-24,1004.8,1005.5,28.8,22.4,68,1.5,160,3.9,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-01-01,1009.7,1010.4,29.0,22.9,70,1.3,170,3.3,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-01-02,1009.7,1010.4,28.7,22.8,70,0.5,130,2.9,180,0.0,0.0,N/A,0.00,12.0,0,10.0
2012-07-01-03,1009.6,1010.3,28.6,22.7,70,1.4,170,2.5,190,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-01-04,1009.4,1010.1,28.5,22.6,70,0.0,0,2.1,110,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-01-05,1009.6,1010.3,28.3,22.9,73,1.1,170,3.5,190,0.0,0.0,N/A,0.00,12.0,0,9.0
2012-07-01-06,1009.7,1010.4,28.2,23.0,73,1.8,130,3.4,160,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-01-07,1010.0,1010.7,29.2,23.9,73,0.3,170,2.8,170,0.0,0.0,0.4,0.59,N/A,0,N/A
2012-07-01-08,1010.0,1010.7,30.7,24.3,69,1.1,20,3.0,90,0.0,0.0,0.5,1.00,18.0,2,4.0
2012-07-01-09,1009.7,1010.4,31.9,24.2,64,0.9,100,3.5,120,0.0,0.0,1.0,1.83,15.0,4,3.0
2012-07-01-10,1009.3,1010.0,33.6,24.8,60,1.5,90,4.4,20,0.0,0.0,0.9,2.23,N/A,7,4.0
2012-07-01-11,1008.6,1009.3,33.2,24.2,59,1.4,30,4.5,30,0.0,0.0,0.4,1.58,16.0,6,6.0
2012-07-01-12,1008.1,1008.8,33.1,24.7,61,1.3,340,5.5,350,0.0,0.0,0.4,1.57,N/A,6,7.0
2012-07-01-13,1007.7,1008.4,34.5,25.8,61,1.8,320,8.2,330,0.0,0.0,1.0,3.00,N/A,10,6.0
2012-07-01-14,1007.6,1008.3,34.8,26.2,61,2.1,340,6.4,330,0.0,0.0,0.7,2.37,15.0,7,6.0
2012-07-01-15,1007.6,1008.3,33.6,25.9,64,1.7,340,6.3,320,0.0,0.0,0.8,2.00,N/A,6,6.0
2012-07-01-16,1007.9,1008.6,32.7,25.3,65,1.5,310,7.0,340,0.0,0.0,0.3,1.09,N/A,2,7.0
2012-07-01-17,1008.2,1008.9,31.4,24.6,67,1.0,350,7.5,340,0.0,0.0,0.2,0.65,15.0,1,8.0
2012-07-01-18,1008.4,1009.1,31.1,24.1,66,0.9,350,5.3,340,0.0,0.0,0.1,0.07,N/A,0,N/A
2012-07-01-19,1009.1,1009.8,30.6,23.5,66,0.7,10,4.5,20,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-01-20,1009.8,1010.5,30.0,23.4,68,2.0,80,4.1,90,0.0,0.0,N/A,0.00,15.0,0,4.0
2012-07-01-21,1010.2,1010.9,29.6,23.6,70,2.5,110,5.0,90,0.0,0.0,N/A,0.00,15.0,0,5.0
2012-07-01-22,1010.6,1011.3,29.4,23.0,69,1.3,120,5.7,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-01-23,1010.2,1010.9,29.1,23.0,70,2.0,120,3.9,100,0.0,0.0,N/A,0.00,15.0,0,2.0
2012-07-01-24,1009.6,1010.3,29.5,22.9,68,1.5,140,4.1,110,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-02-01,1008.8,1009.5,28.8,22.9,71,1.2,140,3.4,140,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-02-02,1008.4,1009.1,28.4,22.8,72,1.6,150,3.3,210,0.0,0.0,N/A,0.00,15.0,0,2.0
2012-07-02-03,1007.8,1008.5,27.9,22.5,73,1.3,200,3.1,180,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-02-04,1007.9,1008.6,27.6,22.2,72,0.7,200,4.0,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-02-05,1007.9,1008.6,27.1,21.5,71,2.0,170,3.6,160,0.0,0.0,N/A,0.00,18.0,0,1.0
2012-07-02-06,1008.2,1008.9,27.0,21.4,71,2.5,170,5.3,170,0.0,0.0,0.0,0.02,N/A,0,N/A
2012-07-02-07,1008.4,1009.1,28.4,22.8,72,1.4,180,4.1,200,0.0,0.0,0.6,0.64,N/A,0,N/A
2012-07-02-08,1008.2,1008.9,30.4,23.3,66,0.4,100,2.7,180,0.0,0.0,0.5,1.21,18.0,2,1.0
2012-07-02-09,1008.0,1008.7,32.5,23.5,59,0.6,V,5.1,280,0.0,0.0,1.0,1.80,18.0,4,1.0
2012-07-02-10,1007.6,1008.3,34.6,23.7,53,0.8,310,5.1,300,0.0,0.0,1.0,2.30,N/A,7,2.0
2012-07-02-11,1007.3,1008.0,35.4,23.9,52,1.2,310,5.1,260,0.0,0.0,0.8,2.33,18.0,8,7.0
2012-07-02-12,1006.7,1007.4,33.9,23.4,54,0.6,320,6.2,310,0.0,0.0,0.2,1.55,N/A,6,8.0
2012-07-02-13,1006.1,1006.8,33.1,23.1,56,1.4,240,5.7,280,0.0,0.0,0.1,1.12,N/A,4,8.0
2012-07-02-14,1005.6,1006.3,32.2,23.1,59,2.3,360,6.4,340,0.0,0.0,0.0,0.84,15.0,3,9.0
2012-07-02-15,1005.5,1006.2,32.0,23.1,59,0.8,310,5.0,10,0.0,0.0,0.0,0.60,N/A,1,10.0
2012-07-02-16,1005.2,1005.9,31.7,22.5,58,1.8,230,5.2,250,0.0,0.0,0.0,0.60,N/A,1,10.0
2012-07-02-17,1005.2,1005.9,31.4,22.3,59,2.5,240,6.3,280,0.0,0.0,0.0,0.60,20.0,1,9.0
2012-07-02-18,1005.4,1006.1,31.2,22.0,58,2.5,260,5.0,300,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-02-19,1005.9,1006.6,30.7,22.2,61,1.6,230,5.5,280,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-02-20,1006.2,1006.9,30.4,21.7,60,1.8,270,4.2,220,0.0,0.0,N/A,0.00,20.0,0,4.0
2012-07-02-21,1006.6,1007.3,29.7,21.8,63,1.5,230,4.6,230,0.0,0.0,N/A,0.00,20.0,0,3.0
2012-07-02-22,1007.0,1007.7,29.2,22.1,66,0.9,200,4.3,230,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-02-23,1006.7,1007.4,28.3,22.2,70,1.6,160,4.2,190,0.0,0.0,N/A,0.00,20.0,0,0.0
2012-07-02-24,1006.4,1007.1,27.7,22.1,72,1.9,160,3.6,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-03-01,1006.1,1006.8,27.5,22.1,72,0.5,180,3.1,180,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-03-02,1005.7,1006.4,27.3,22.0,73,1.5,180,2.9,170,0.0,0.0,N/A,0.00,16.0,0,0.0
2012-07-03-03,1005.3,1006.0,27.0,21.7,73,1.5,170,3.6,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-03-04,1004.9,1005.6,26.6,21.4,73,1.1,190,3.9,180,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-03-05,1004.9,1005.6,26.4,21.2,73,2.4,180,4.5,190,0.0,0.0,N/A,0.00,20.0,0,0.0
2012-07-03-06,1005.0,1005.7,26.4,21.5,74,1.9,170,4.4,160,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-03-07,1005.4,1006.1,27.8,22.6,73,0.6,220,3.1,180,0.0,0.0,0.6,0.60,N/A,0,N/A
2012-07-03-08,1005.5,1006.2,29.9,23.8,70,0.3,170,2.2,200,0.0,0.0,0.5,1.19,20.0,2,0.0
2012-07-03-09,1005.2,1005.9,31.9,23.9,63,0.2,0,2.3,20,0.0,0.0,1.0,1.80,18.0,4,0.0
2012-07-03-10,1004.9,1005.6,33.2,23.7,58,0.7,220,3.8,280,0.0,0.0,1.0,2.29,N/A,6,1.0
2012-07-03-11,1004.5,1005.2,35.3,24.4,53,0.6,300,3.5,280,0.0,0.0,1.0,2.47,15.0,8,2.0
2012-07-03-12,1004.0,1004.7,35.1,25.0,56,0.7,320,5.2,340,0.0,0.0,0.9,2.55,N/A,7,2.0
2012-07-03-13,1003.4,1004.1,34.7,25.1,58,1.9,360,7.2,340,0.0,0.0,1.0,2.56,N/A,8,2.0
2012-07-03-14,1003.2,1003.9,34.0,25.3,61,3.0,350,7.2,350,0.0,0.0,0.9,2.38,12.0,7,4.0
2012-07-03-15,1003.0,1003.7,33.7,24.9,60,2.7,340,7.5,360,0.0,0.0,1.0,2.21,N/A,5,3.0
2012-07-03-16,1002.5,1003.2,33.8,24.6,59,1.2,340,5.9,10,0.0,0.0,0.6,1.71,N/A,3,3.0
2012-07-03-17,1002.5,1003.2,33.4,23.7,57,0.6,340,5.5,310,0.0,0.0,0.7,1.05,10.0,1,7.0
2012-07-03-18,1002.9,1003.6,32.0,23.0,59,2.1,10,5.4,340,0.0,0.0,0.2,0.16,N/A,0,N/A
2012-07-03-19,1003.5,1004.2,30.4,22.8,64,2.6,90,4.8,70,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-03-20,1004.1,1004.8,30.1,22.6,64,1.8,80,4.6,80,0.0,0.0,N/A,0.00,8.0,0,8.0
2012-07-03-21,1004.5,1005.2,30.2,22.9,65,0.1,0,3.0,40,0.0,0.0,N/A,0.00,8.0,0,5.0
2012-07-03-22,1004.8,1005.5,29.9,22.9,66,1.2,180,3.0,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-03-23,1004.9,1005.6,29.4,22.7,67,1.3,120,2.7,110,0.0,0.0,N/A,0.00,8.0,0,6.0
2012-07-03-24,1005.0,1005.7,29.0,22.4,68,1.1,140,2.3,120,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-04-01,1004.8,1005.5,28.4,22.4,70,0.8,130,2.4,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-04-02,1004.6,1005.3,28.2,22.5,71,1.1,160,2.5,80,0.0,0.0,N/A,0.00,8.0,0,5.0
2012-07-04-03,1004.5,1005.2,27.6,22.4,73,1.6,150,2.8,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-04-04,1004.8,1005.5,27.3,22.1,73,1.5,150,3.2,140,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-04-05,1005.1,1005.8,27.0,21.9,74,1.5,130,3.4,140,0.0,0.0,N/A,0.00,10.0,0,5.0
2012-07-04-06,1005.6,1006.3,27.2,22.0,73,1.1,220,2.3,120,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-04-07,1005.8,1006.5,28.4,23.0,73,0.2,0,2.5,180,0.0,0.0,0.5,0.53,N/A,0,N/A
2012-07-04-08,1005.7,1006.4,30.2,23.9,69,1.1,140,2.9,160,0.0,0.0,0.5,1.18,11.0,2,2.0
2012-07-04-09,1005.3,1006.0,31.6,23.9,64,1.3,180,4.6,90,0.0,0.0,1.0,1.71,11.0,4,4.0
2012-07-04-10,1004.8,1005.5,33.1,23.9,59,0.7,V,3.7,160,0.0,0.0,0.8,2.05,N/A,6,4.0
2012-07-04-11,1004.3,1005.0,34.5,24.6,57,1.2,90,5.0,90,0.0,0.0,1.0,2.65,13.0,8,6.0
2012-07-04-12,1003.7,1004.4,34.9,23.8,53,2.4,120,6.6,70,0.0,0.0,0.8,2.51,N/A,9,4.0
2012-07-04-13,1003.3,1004.0,35.7,24.7,53,2.7,110,8.2,110,0.0,0.0,1.0,3.00,N/A,11,3.0
2012-07-04-14,1002.7,1003.4,35.0,24.3,54,3.2,140,9.7,100,0.0,0.0,0.9,2.71,20.0,9,3.0
2012-07-04-15,1002.8,1003.5,34.8,24.4,55,3.9,130,7.5,100,0.0,0.0,1.0,2.36,N/A,7,6.0
2012-07-04-16,1002.8,1003.5,33.0,23.5,58,3.5,120,9.3,100,0.0,0.0,0.5,1.47,N/A,4,6.0
2012-07-04-17,1003.0,1003.7,32.5,23.1,58,3.2,150,7.7,140,0.0,0.0,0.1,0.47,15.0,1,8.0
2012-07-04-18,1003.2,1003.9,32.1,23.0,59,2.0,140,6.7,110,0.0,0.0,0.0,0.01,N/A,0,N/A
2012-07-04-19,1003.7,1004.4,31.4,22.8,60,2.2,130,5.4,150,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-04-20,1004.3,1005.0,31.1,22.6,61,1.6,140,5.8,110,0.0,0.0,N/A,0.00,15.0,0,8.0
2012-07-04-21,1005.3,1006.0,31.0,22.6,61,1.8,150,4.6,90,0.0,0.0,N/A,0.00,15.0,0,8.0
2012-07-04-22,1005.8,1006.5,30.5,22.8,64,0.1,0,3.6,150,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-04-23,1005.9,1006.6,30.2,22.8,65,1.6,180,3.5,170,0.0,0.0,N/A,0.00,15.0,0,5.0
2012-07-04-24,1005.9,1006.6,29.9,22.5,65,0.5,240,3.0,210,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-05-01,1005.7,1006.4,29.6,22.4,65,0.1,0,2.8,280,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-05-02,1005.5,1006.2,28.7,22.4,69,2.4,180,4.1,180,0.0,0.0,N/A,0.00,12.0,0,8.0
2012-07-05-03,1005.6,1006.3,28.3,22.2,70,2.0,170,3.7,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-05-04,1005.3,1006.0,28.0,22.2,71,1.2,160,3.7,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-05-05,1005.4,1006.1,27.7,22.3,72,0.7,160,3.3,160,0.0,0.0,N/A,0.00,12.0,0,6.0
2012-07-05-06,1005.8,1006.5,27.7,22.4,73,2.0,180,3.3,180,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-05-07,1006.1,1006.8,28.9,23.5,73,0.5,190,3.0,160,0.0,0.0,0.6,0.56,N/A,0,N/A
2012-07-05-08,1006.1,1006.8,31.2,24.6,68,0.3,120,1.9,180,0.0,0.0,0.6,1.17,18.0,2,3.0
2012-07-05-09,1006.0,1006.7,33.4,23.6,57,0.5,60,2.2,100,0.0,0.0,1.0,1.80,18.0,4,3.0
2012-07-05-10,1006.2,1006.9,34.4,23.7,54,0.9,350,3.7,280,0.0,0.0,1.0,2.14,N/A,6,3.0
2012-07-05-11,1006.1,1006.8,34.3,24.7,58,1.0,310,5.6,320,0.0,0.0,1.0,2.40,18.0,7,3.0
2012-07-05-12,1005.7,1006.4,35.4,25.0,55,1.2,320,6.2,340,0.0,0.0,0.9,2.65,N/A,8,4.0
2012-07-05-13,1005.8,1006.5,34.8,25.3,58,1.5,330,6.8,340,0.0,0.0,0.8,2.47,N/A,9,4.0
2012-07-05-14,1005.8,1006.5,34.9,25.7,59,1.4,310,7.3,340,0.0,0.0,0.7,2.23,16.0,8,7.0
2012-07-05-15,1005.8,1006.5,34.0,24.7,58,0.6,320,6.2,330,0.0,0.0,0.0,1.21,N/A,4,7.0
2012-07-05-16,1005.9,1006.6,32.8,24.0,60,0.5,310,6.1,340,0.0,0.0,0.0,0.75,N/A,2,7.0
2012-07-05-17,1006.0,1006.7,32.0,23.9,62,0.6,290,5.8,290,0.0,0.0,0.0,0.22,12.0,1,8.0
2012-07-05-18,1006.7,1007.4,31.0,23.8,66,0.9,290,5.1,300,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-05-19,1006.9,1007.6,30.9,23.6,65,0.5,280,3.2,340,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-05-20,1007.4,1008.1,31.0,23.6,65,1.6,30,4.8,90,0.0,0.0,N/A,0.00,10.0,0,8.0
2012-07-05-21,1007.6,1008.3,30.3,23.3,66,0.9,140,3.9,140,0.0,0.0,N/A,0.00,8.0,0,6.0
2012-07-05-22,1007.9,1008.6,30.1,23.2,67,1.6,150,3.3,110,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-05-23,1008.0,1008.7,29.9,23.0,67,0.5,120,3.4,170,0.0,0.0,N/A,0.00,15.0,0,2.0
2012-07-05-24,1007.9,1008.6,29.7,23.1,68,1.7,220,3.1,230,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-06-01,1007.5,1008.2,29.1,23.2,71,1.3,230,4.2,230,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-06-02,1007.0,1007.7,29.4,23.4,70,0.4,240,3.3,270,0.0,0.0,N/A,0.00,8.0,0,9.0
2012-07-06-03,1006.7,1007.4,29.3,23.1,69,0.0,0,2.1,230,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-06-04,1006.7,1007.4,29.4,22.5,66,0.3,240,2.9,230,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-06-05,1006.6,1007.3,28.7,22.9,71,0.9,140,2.3,140,0.0,0.0,N/A,0.00,8.0,0,9.0
2012-07-06-06,1007.1,1007.8,28.8,22.9,71,1.7,170,2.8,170,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-06-07,1007.3,1008.0,29.0,23.0,70,1.0,160,2.9,170,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-06-08,1007.6,1008.3,30.3,23.9,69,0.3,140,2.8,80,0.0,0.0,0.0,0.58,10.0,1,9.0
2012-07-06-09,1007.6,1008.3,30.7,24.3,69,0.7,120,3.1,60,0.0,0.0,0.2,0.86,10.0,2,8.0
2012-07-06-10,1007.2,1007.9,32.1,24.5,64,0.5,110,3.6,90,0.0,0.0,0.5,1.49,N/A,4,9.0
2012-07-06-11,1007.1,1007.8,33.5,24.7,60,0.0,0,3.4,60,0.0,0.0,0.2,1.19,10.0,4,8.0
2012-07-06-12,1006.7,1007.4,34.6,25.3,59,0.5,330,4.8,330,0.0,0.0,0.5,2.07,N/A,6,8.0
2012-07-06-13,1006.5,1007.2,32.0,25.3,68,0.9,320,6.1,350,0.4,0.4,0.1,1.02,N/A,3,9.0
2012-07-06-14,1006.6,1007.3,31.1,24.7,69,0.3,340,5.6,350,0.2,0.6,0.0,0.69,10.0,2,9.0
2012-07-06-15,1006.8,1007.5,28.8,23.8,74,2.0,100,5.6,170,0.4,0.8,0.0,0.11,N/A,1,10.0
2012-07-06-16,1006.4,1007.1,31.2,24.3,67,1.0,40,3.6,90,T,0.1,0.0,0.60,N/A,1,8.0
2012-07-06-17,1006.1,1006.8,29.9,24.5,73,1.8,170,4.8,160,0.0,0.0,0.0,0.14,12.0,1,9.0
2012-07-06-18,1006.3,1007.0,29.6,23.9,72,2.3,180,4.3,170,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-06-19,1006.4,1007.1,29.7,23.6,70,0.3,210,4.1,170,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-06-20,1006.5,1007.2,29.4,23.7,71,1.0,210,2.9,90,0.0,0.0,N/A,0.00,10.0,0,10.0
2012-07-06-21,1006.9,1007.6,29.4,23.4,70,1.0,180,3.2,210,0.0,0.0,N/A,0.00,11.0,0,8.0
2012-07-06-22,1007.3,1008.0,28.9,23.4,72,1.4,170,2.7,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-06-23,1007.3,1008.0,28.5,23.2,73,0.7,170,3.1,170,0.0,0.0,N/A,0.00,12.0,0,7.0
2012-07-06-24,1007.1,1007.8,28.4,23.1,73,1.2,220,2.4,180,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-07-01,1006.5,1007.2,27.8,22.7,74,2.6,170,4.1,180,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-07-02,1006.1,1006.8,27.6,22.5,74,1.6,160,3.5,190,0.0,0.0,N/A,0.00,11.0,0,2.0
2012-07-07-03,1005.8,1006.5,27.5,22.4,74,0.7,180,3.2,190,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-07-04,1006.2,1006.9,27.5,22.3,73,1.6,180,2.7,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-07-05,1006.4,1007.1,27.3,22.3,74,0.8,160,2.8,140,0.0,0.0,N/A,0.00,11.0,0,4.0
2012-07-07-06,1006.4,1007.1,27.3,22.2,74,2.1,170,3.7,180,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-07-07,1006.4,1007.1,28.1,22.8,73,0.0,0,3.2,170,0.0,0.0,0.0,0.28,N/A,0,N/A
2012-07-07-08,1006.3,1007.0,29.5,23.5,70,0.1,0,1.5,220,0.0,0.0,0.0,0.73,12.0,1,8.0
2012-07-07-09,1006.5,1007.2,31.9,24.6,65,0.4,290,3.3,300,0.0,0.0,1.0,1.65,11.0,4,6.0
2012-07-07-10,1006.4,1007.1,31.9,24.3,64,1.1,300,4.1,300,0.0,0.0,0.7,1.86,N/A,5,8.0
2012-07-07-11,1006.3,1007.0,31.7,24.3,65,0.2,0,4.5,350,0.0,0.0,0.3,1.27,10.0,4,9.0
2012-07-07-12,1005.8,1006.5,32.7,25.1,64,2.9,360,5.7,340,0.0,0.0,0.2,1.49,N/A,5,8.0
2012-07-07-13,1005.3,1006.0,32.6,25.2,65,2.2,10,6.1,350,0.0,0.0,0.3,1.29,N/A,4,8.0
2012-07-07-14,1005.2,1005.9,31.5,23.9,64,2.9,350,7.8,340,0.0,0.0,0.0,0.56,15.0,2,9.0
2012-07-07-15,1005.1,1005.8,31.3,23.7,64,1.0,350,6.5,340,0.0,0.0,0.0,0.00,N/A,1,10.0
2012-07-07-16,1005.0,1005.7,31.9,23.3,60,1.0,280,5.8,290,0.0,0.0,0.0,0.11,N/A,1,10.0
2012-07-07-17,1005.0,1005.7,31.8,22.9,59,0.3,180,5.2,290,0.0,0.0,0.0,0.00,15.0,0,10.0
2012-07-07-18,1005.4,1006.1,31.4,22.9,61,0.7,120,3.4,170,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-07-19,1005.8,1006.5,30.6,23.3,65,0.6,70,3.4,30,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-07-20,1006.0,1006.7,30.7,22.7,62,2.4,280,4.4,260,0.0,0.0,N/A,0.00,18.0,0,9.0
2012-07-07-21,1006.3,1007.0,30.2,22.8,65,0.4,250,4.9,240,0.0,0.0,N/A,0.00,18.0,0,9.0
2012-07-07-22,1006.4,1007.1,29.6,22.8,67,2.0,250,5.3,280,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-07-23,1006.1,1006.8,29.2,22.9,69,1.2,240,3.9,280,0.0,0.0,N/A,0.00,18.0,0,3.0
2012-07-07-24,1005.7,1006.4,29.1,22.9,69,0.4,230,2.5,220,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-08-01,1005.2,1005.9,28.7,22.9,71,0.6,220,2.7,220,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-08-02,1004.7,1005.4,28.1,23.0,74,0.0,0,2.0,240,0.0,0.0,N/A,0.00,15.0,0,10.0
2012-07-08-03,1004.6,1005.3,27.7,22.6,74,0.8,170,2.8,180,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-08-04,1004.5,1005.2,27.3,22.5,75,0.3,150,3.7,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-08-05,1005.3,1006.0,27.3,22.3,74,0.8,160,2.8,170,0.0,0.0,N/A,0.00,15.0,0,6.0
2012-07-08-06,1005.8,1006.5,27.3,22.3,74,1.3,190,3.0,170,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-08-07,1006.3,1007.0,28.4,23.4,74,0.5,210,3.5,170,0.0,0.0,0.5,0.44,N/A,0,N/A
2012-07-08-08,1006.3,1007.0,29.8,24.0,71,0.8,210,3.1,280,0.0,0.0,0.6,1.12,12.0,2,2.0
2012-07-08-09,1006.1,1006.8,31.8,24.4,65,2.0,270,5.0,230,0.0,0.0,1.0,1.71,12.0,4,2.0
2012-07-08-10,1005.8,1006.5,33.2,24.5,60,1.9,270,6.3,220,0.0,0.0,1.0,2.26,N/A,6,3.0
2012-07-08-11,1005.6,1006.3,35.0,25.1,57,1.5,310,5.0,290,0.0,0.0,1.0,2.38,15.0,8,3.0
2012-07-08-12,1005.0,1005.7,35.9,25.6,56,1.8,310,6.5,350,0.0,0.0,1.0,2.85,N/A,9,4.0
2012-07-08-13,1004.7,1005.4,35.0,25.7,59,1.5,330,8.1,330,0.0,0.0,1.0,2.96,N/A,10,3.0
2012-07-08-14,1004.6,1005.3,35.4,26.2,59,1.4,320,8.5,10,0.0,0.0,0.7,2.11,15.0,7,5.0
2012-07-08-15,1004.5,1005.2,33.7,25.0,61,0.7,340,6.2,350,0.0,0.0,0.6,1.71,N/A,5,6.0
2012-07-08-16,1004.2,1004.9,32.6,24.6,63,1.4,330,6.4,30,0.0,0.0,0.0,0.58,N/A,1,9.0
2012-07-08-17,1004.6,1005.3,32.8,24.6,62,0.7,360,6.2,340,0.0,0.0,0.1,0.61,14.0,1,8.0
2012-07-08-18,1004.8,1005.5,32.7,23.7,59,1.4,300,6.2,310,0.0,0.0,0.0,0.15,N/A,0,N/A
2012-07-08-19,1005.5,1006.2,31.6,22.8,60,1.1,280,6.2,280,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-08-20,1005.8,1006.5,30.7,22.6,62,2.0,300,6.4,300,0.0,0.0,N/A,0.00,14.0,0,6.0
2012-07-08-21,1006.4,1007.1,30.5,22.1,61,1.2,280,5.2,310,0.0,0.0,N/A,0.00,14.0,0,4.0
2012-07-08-22,1006.4,1007.1,29.9,22.3,64,1.0,220,3.8,290,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-08-23,1006.3,1007.0,29.5,22.8,67,0.7,230,2.9,230,0.0,0.0,N/A,0.00,12.0,0,4.0
2012-07-08-24,1006.1,1006.8,29.1,23.2,71,0.5,210,2.2,230,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-09-01,1005.6,1006.3,28.8,23.0,71,2.0,180,2.9,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-09-02,1005.4,1006.1,28.4,22.5,70,2.1,170,4.4,150,0.0,0.0,N/A,0.00,16.0,0,3.0
2012-07-09-03,1005.2,1005.9,28.2,22.7,72,1.1,220,2.2,220,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-09-04,1005.0,1005.7,28.2,22.6,72,1.2,230,2.9,210,0.0,0.0,N/A,0.00,N/A,0,N/A
2012-07-09-05,1005.6,1006.3,28.3,21.9,68,2.0,270,4.0,270,0.0,0.0,N/A,0.00,16.0,0,3.0
2012-07-09-06,1006.1,1006.8,28.4,22.0,68,0.9,280,5.3,280,0.0,0.0,0.0,0.00,N/A,0,N/A
2012-07-09-07,1006.7,1007.4,29.1,22.7,68,1.5,270,7.3,290,0.0,0.0,0.5,0.53,N/A,0,N/A
2012-07-09-08,1006.5,1007.2,30.6,23.3,65,3.0,260,6.6,270,0.0,0.0,0.7,1.25,15.0,2,8.0
2012-07-09-09,1006.9,1007.6,32.3,23.7,61,1.9,250,5.8,240,0.0,0.0,1.0,1.72,15.0,4,9.0
2012-07-09-10,1006.7,1007.4,33.6,23.9,57,1.3,240,7.0,290,0.0,0.0,1.0,2.27,N/A,6,9.0
2012-07-09-11,1006.1,1006.8,36.1,25.0,53,1.0,280,6.6,310,0.0,0.0,1.0,2.49,18.0,8,9.0
2012-07-09-12,1005.5,1006.2,35.8,25.4,55,1.4,290,8.7,290,0.0,0.0,1.0,2.83,N/A,9,9.0
2012-07-09-13,1005.1,1005.8,37.1,26.1,54,2.6,310,8.1,320,0.0,0.0,1.0,2.73,N/A,9,9.0
2012-07-09-14,1004.6,1005.3,37.0,25.5,52,2.8,300,8.3,320,0.0,0.0,0.9,2.44,18.0,8,9.0
